-62,3,-1,64,40,19,8,26,59,4
-61,5,2,65,46,24,2,25,63,4
-55,13,5,59,44,25,-1,27,61,4
-29,12,11,54,39,23,0,25,55,4
-26,10,12,53,32,22,1,23,50,4
-54,16,2,50,24,21,3,20,45,4
-67,25,-5,43,14,20,3,16,39,4
-48,41,-2,39,12,19,1,16,35,4
-12,60,14,37,14,17,0,16,33,4
47,65,15,37,16,14,3,16,30,4
-6,62,12,37,23,13,5,14,23,4
-30,42,11,34,24,12,3,13,23,4
-4,33,2,35,22,12,-1,15,32,4
-10,48,-4,50,22,12,0,19,39,4
-30,63,-3,60,26,12,0,25,44,4
-20,61,-1,65,35,9,2,31,53,4
-36,32,-1,51,35,11,3,28,56,4
-62,39,-3,46,31,11,7,28,58,4
-47,44,-3,52,37,4,10,29,55,4
-38,42,4,46,33,7,13,22,49,4
-29,41,3,35,19,10,10,17,44,4
-16,51,3,32,14,9,5,14,37,4
-13,54,5,27,12,6,1,13,30,4
2,58,8,22,10,6,-1,12,28,4
5,66,11,27,12,6,-3,14,26,4
-5,78,7,27,16,0,-1,16,26,4
-14,66,5,34,26,1,6,18,30,4
-34,29,-5,45,33,12,10,18,35,4
-35,9,-8,42,40,17,12,21,43,4
-50,1,-16,51,55,21,4,19,51,4
-62,8,-4,59,56,22,-2,25,63,4
-51,0,-1,66,51,19,0,28,62,4
-48,6,0,60,43,22,1,28,58,4
-47,2,3,54,36,21,3,26,52,4
-37,8,12,48,25,19,3,22,48,4
-44,12,8,44,18,18,2,18,39,4
-49,21,3,40,16,16,2,14,36,4
-37,40,25,40,17,14,4,13,32,4
-25,60,30,40,21,15,5,13,30,4
22,69,13,33,27,13,6,16,21,4
5,72,7,28,22,12,2,17,21,4
-13,47,9,36,16,11,-1,18,25,4
-17,34,3,47,22,7,-5,19,35,4
-13,58,-5,59,28,3,-5,23,46,4
-31,66,-10,63,36,1,1,30,50,4
-35,41,-7,55,38,4,1,28,58,4
-39,42,0,54,39,3,1,26,62,4
-57,40,5,55,42,2,5,31,59,4
-46,33,3,48,32,7,10,25,51,4
-41,43,2,40,23,10,7,21,48,4
-24,46,4,40,17,11,4,19,39,4
-13,48,3,32,12,10,2,16,34,4
3,54,4,27,9,8,0,13,30,4
8,56,11,21,10,5,-3,12,24,4
2,71,17,23,16,5,-4,11,23,4
-10,75,14,27,23,5,2,10,25,4
-29,46,2,41,34,8,5,11,28,4
-35,22,-5,38,36,12,8,15,39,4
-34,7,-11,51,46,16,8,21,50,4
-63,14,-14,62,46,19,7,26,62,4
-62,11,-8,60,45,19,3,25,63,4
-55,0,0,61,41,18,0,26,60,4
-51,7,4,58,34,19,-2,24,60,4
-41,9,10,53,26,19,-1,21,57,4
-37,15,11,51,25,19,0,20,46,4
-41,18,6,42,25,20,3,18,40,4
-46,20,3,39,23,18,3,15,36,4
-44,51,7,38,19,16,2,12,33,4
-5,48,21,39,20,15,1,12,30,4
33,58,9,37,21,13,3,11,28,4
-7,70,9,36,21,12,4,12,25,4
-17,40,11,35,21,10,0,16,29,4
-5,60,8,46,17,8,-2,21,33,4
-26,69,0,52,22,5,3,28,46,4
-32,35,-1,57,25,1,5,26,50,4
-36,37,-3,48,26,0,0,18,57,4
-49,40,-5,41,30,-1,0,17,59,4
-49,43,-3,43,25,1,5,23,55,4
-41,39,0,46,22,5,9,22,51,4
-35,41,3,44,20,8,10,19,46,4
-17,48,1,37,19,10,5,16,37,4
-14,48,3,29,19,12,3,15,33,4
-6,47,5,31,21,11,-2,17,29,4
16,62,13,32,23,8,0,18,25,4
14,79,14,35,38,7,3,12,22,4
-7,70,12,37,48,9,0,9,27,4
-20,51,5,35,42,12,-5,13,37,4
-31,19,-3,37,37,17,-5,19,42,4
-43,6,-10,53,37,16,-1,23,52,4
-64,15,-8,63,37,17,4,25,61,4
-67,8,-4,57,37,18,5,25,62,4
-59,8,0,50,35,17,2,22,60,4
-41,8,7,52,33,16,0,22,56,4
-30,9,11,54,30,16,0,21,48,4
-43,15,3,50,25,17,0,19,43,4
-51,14,-1,42,25,18,0,15,36,4
-41,20,-7,33,21,16,0,13,32,4
-37,44,18,38,20,15,1,15,30,4
21,79,12,44,21,13,1,17,30,4
13,67,12,41,19,10,2,17,25,4
-31,39,15,37,19,9,-1,16,30,4
-5,33,-3,41,20,9,0,18,35,4
-19,48,-5,47,21,7,3,23,47,4
-42,76,5,48,28,3,5,21,53,4
-25,44,5,45,26,6,1,17,58,4
-63,30,-1,45,24,7,3,22,59,4
-61,38,-4,45,27,5,6,24,56,4
-33,44,-5,44,25,8,7,23,48,4
-24,45,0,41,20,10,4,21,42,4
-18,45,4,36,20,9,2,18,35,4
-10,50,7,33,23,8,0,16,30,4
1,53,11,28,26,5,-5,18,26,4
14,75,17,32,30,3,-6,19,25,4
7,75,22,34,37,5,3,13,24,4
-13,57,11,31,45,8,5,9,28,4
-28,34,1,37,41,14,-1,11,37,4
-43,10,-8,44,41,18,-2,23,51,4
-64,7,-9,66,43,19,6,25,59,4
-64,2,0,61,41,20,9,22,60,4
-57,-5,1,46,38,23,1,22,58,4
-44,10,5,48,39,21,1,21,57,4
-30,10,10,56,38,17,2,20,55,4
-31,12,8,51,32,19,7,18,48,4
-53,15,3,42,31,19,7,16,42,4
-57,21,2,38,28,18,5,14,38,4
-40,43,7,38,23,18,2,12,35,4
-28,55,2,41,23,16,2,11,32,4
24,55,7,37,20,16,2,11,31,4
9,78,9,37,21,12,5,12,27,4
-41,38,13,38,26,5,3,15,29,4
20,44,12,39,28,1,1,20,34,4
0,75,6,43,28,3,2,26,46,4
-54,49,-7,53,37,-1,2,27,54,4
-38,31,-5,46,43,-3,-2,22,59,4
-46,37,-7,35,34,6,0,19,57,4
-40,45,-7,38,30,7,4,25,53,4
-41,44,0,43,33,10,11,21,47,4
-38,40,3,44,26,12,10,18,42,4
-16,48,2,40,21,12,4,18,37,4
-10,49,1,33,23,9,2,18,33,4
-6,54,10,30,25,8,0,16,27,4
17,83,17,34,39,8,0,17,24,4
14,95,16,42,42,9,0,16,25,4
-21,55,6,36,44,8,5,11,28,4
-32,24,-1,39,43,15,0,12,35,4
-40,-3,-16,49,41,17,-4,24,54,4
-65,-5,-17,56,40,17,5,28,57,4
-69,-1,-5,50,42,17,11,23,56,4
-58,-1,-2,46,37,16,6,22,58,4
-43,1,0,50,36,16,2,21,58,4
-32,6,6,53,36,14,3,19,55,4
-39,14,7,48,34,15,6,18,50,4
-60,24,2,39,31,17,7,16,41,4
-62,23,0,37,25,19,5,14,37,4
-33,32,4,38,20,19,2,12,33,4
-25,78,5,35,16,14,3,10,30,4
85,58,0,35,12,14,5,11,24,4
26,66,2,37,17,12,4,12,23,4
-68,16,3,43,32,6,-2,18,27,4
-31,23,9,47,39,1,0,26,38,4
-5,83,5,44,57,-6,7,31,48,4
-13,67,-1,39,61,-2,8,27,54,4
-47,30,-8,35,49,3,-1,22,57,4
-67,22,-7,43,49,1,1,25,59,4
-48,48,-5,43,50,0,7,27,53,4
-27,57,0,44,30,11,10,24,46,4
-21,38,5,42,25,11,6,23,42,4
-17,46,8,35,23,10,3,19,35,4
-7,55,7,32,30,8,0,17,30,4
5,66,11,30,31,8,-3,18,26,4
14,80,18,33,30,4,-2,18,22,4
-8,66,14,27,38,4,1,14,21,4
-32,28,-3,32,42,11,1,11,26,4
-31,7,-13,33,37,20,-5,18,38,4
-48,10,-19,48,41,21,1,26,58,4
-71,17,-17,58,48,19,12,29,60,4
-69,-4,-3,53,48,16,3,25,60,4
-57,-3,-1,39,48,13,-2,24,59,4
-31,5,7,44,48,12,0,23,56,4
-16,12,11,45,44,12,1,21,51,4
-39,20,6,41,41,13,3,18,46,4
-62,17,3,34,36,15,3,14,38,4
-60,10,5,32,33,15,3,13,34,4
-28,44,19,32,30,14,3,11,30,4
5,66,7,34,27,13,3,10,28,4
19,74,12,33,25,11,5,12,23,4
-21,51,12,31,21,8,3,14,24,4
3,36,4,38,21,7,-5,20,33,4
17,52,0,46,24,6,-4,26,41,4
-66,89,-2,55,32,5,1,30,53,4
-35,41,1,50,43,2,5,26,60,4
-50,28,-3,46,44,4,0,21,62,4
-57,41,-3,33,34,8,4,24,57,4
-44,50,0,37,39,1,14,28,51,4
-35,35,9,38,34,5,13,23,39,4
-18,39,7,36,20,12,8,17,37,4
0,60,0,32,25,11,5,17,30,4
7,58,4,33,24,9,0,19,26,4
22,76,8,32,26,8,-4,18,24,4
13,95,17,30,28,11,-4,18,25,4
-13,63,7,25,44,10,2,12,25,4
-39,12,-8,36,53,12,0,12,33,4
-46,1,-9,44,50,19,-3,17,46,4
-66,6,-10,49,48,24,4,24,64,4
-62,6,-6,55,53,23,12,23,63,4
-51,-1,-2,43,48,22,3,23,62,4
-43,5,0,47,44,21,1,23,59,4
-34,2,8,49,41,17,3,18,56,4
-41,6,7,44,29,15,4,15,48,4
-57,17,0,37,24,15,3,14,42,4
-56,17,-2,32,24,16,2,10,33,4
-39,19,-6,30,24,17,0,8,31,4
-23,59,14,31,21,16,0,9,26,4
32,79,17,32,21,17,0,10,24,4
31,100,8,32,23,16,-2,12,27,4
-16,47,22,37,23,14,-4,17,32,4
-27,53,13,48,25,14,-2,22,44,4
-22,56,-1,75,47,5,10,34,51,4
-55,41,-8,61,63,4,8,30,59,4
-39,35,-5,29,48,12,5,23,61,4
-53,45,-5,35,45,5,9,25,57,4
-53,46,-1,44,50,0,16,19,51,4
-37,37,2,37,33,8,16,14,45,4
-19,47,2,32,28,10,10,12,39,4
-4,49,3,30,22,8,6,12,35,4
1,56,7,29,18,9,2,12,32,4
12,62,11,31,17,8,-4,16,28,4
14,78,15,31,15,7,-7,19,25,4
-7,70,12,32,18,8,1,17,22,4
-35,50,-3,28,29,12,6,13,25,4
-45,14,-7,32,37,10,7,16,35,4
-49,2,-5,44,57,16,8,17,49,4
-69,0,-5,62,62,18,10,25,66,4
-64,-3,-1,67,56,18,5,31,69,4
-57,7,-1,55,46,19,4,29,64,4
-47,3,1,54,40,19,3,25,54,4
-36,2,9,50,27,19,4,17,50,4
-41,10,5,45,21,18,5,13,40,4
-45,15,-2,41,23,17,4,13,36,4
-41,12,-5,38,25,14,1,12,33,4
-55,67,10,35,25,14,1,13,33,4
11,66,26,35,23,14,7,12,27,4
26,58,14,34,22,12,8,12,25,4
-36,36,4,37,22,7,1,16,30,4
-21,41,-1,39,22,5,-1,20,36,4
-11,87,10,48,25,5,1,28,42,4
