-12,48,5,93,-23,-26,-21,-1,49,9
-12,49,4,81,-11,-24,-20,-3,42,9
-14,47,5,74,-18,-28,-20,-10,47,9
-13,48,5,50,-21,-35,-19,-8,44,9
-14,48,6,36,-14,-30,-19,-14,40,9
-14,46,5,19,-16,-25,-13,-15,42,9
-15,48,5,1,-18,-23,-9,-16,30,9
-16,47,7,-17,-16,-15,-6,-20,25,9
-14,47,7,-19,-20,-7,-7,-20,24,9
-15,47,6,-12,-23,0,-9,-19,27,9
-15,47,5,-4,-19,2,-10,-21,30,9
-15,47,5,5,-11,1,-11,-21,34,9
-14,47,4,4,-6,3,-8,-17,41,9
-13,48,4,12,-5,14,-5,-16,40,9
-13,48,5,23,0,17,-7,-12,42,9
-12,48,4,33,2,17,-12,-10,46,9
-12,48,4,48,6,17,-15,-7,50,9
-13,48,3,50,7,12,-20,-7,46,9
-12,48,4,65,10,12,-17,-8,41,9
-12,48,4,73,14,9,-16,-8,43,9
-14,48,5,62,10,3,-17,-7,43,9
-14,48,5,66,10,4,-13,-8,41,9
-13,47,5,70,19,3,-15,-7,43,9
-12,48,6,54,14,3,-16,-7,42,9
-12,48,6,62,17,0,-17,-6,40,9
-12,48,5,60,22,2,-15,-6,41,9
-13,48,5,57,20,10,-16,-6,42,9
-13,48,5,58,31,19,-17,-5,41,9
-14,48,5,51,25,16,-17,-4,42,9
-14,48,5,46,30,4,-17,-4,40,9
-13,48,5,83,2,-1,-17,-5,41,9
-14,48,5,71,14,-4,-17,-5,41,9
-14,48,5,42,28,1,-17,-5,41,9
-13,48,5,37,15,2,-16,-5,41,9
-13,48,5,45,16,5,-16,-6,41,9
-13,48,5,46,21,7,-16,-6,41,9
-13,48,5,46,14,3,-16,-6,41,9
-13,48,5,43,15,0,-17,-5,41,9
-14,48,5,44,15,0,-17,-6,41,9
-14,48,5,42,13,-2,-17,-6,41,9
-14,48,5,46,13,-7,-16,-7,41,9
-13,48,5,46,13,-8,-16,-6,41,9
-13,48,5,41,11,-10,-14,-7,41,9
-12,48,5,48,7,-12,-14,-8,42,9
-13,48,5,67,5,-16,-13,-7,44,9
-13,48,5,72,9,-17,-15,-6,48,9
-13,48,5,106,14,-19,-14,-3,46,9
