-5,50,-4,48,-19,-39,-19,24,33,7
-2,51,-3,50,-19,-41,-21,25,33,7
0,51,-2,52,-18,-44,-23,26,33,7
0,51,-1,54,-18,-46,-24,26,34,7
-1,51,-3,57,-19,-47,-26,26,35,7
-7,50,-5,64,-18,-46,-27,27,36,7
-8,50,-6,65,-19,-46,-26,25,39,7
-8,49,-1,67,-17,-43,-24,23,37,7
-7,50,-2,66,-19,-39,-22,22,36,7
-4,49,-1,67,-19,-35,-21,21,33,7
0,51,-1,70,-19,-35,-22,21,33,7
6,52,-2,69,-21,-36,-24,19,35,7
6,52,-1,69,-21,-39,-23,18,36,7
-2,53,-3,69,-20,-38,-17,15,35,7
-20,51,-9,63,-19,-36,-17,12,37,7
-27,60,5,60,-20,-32,-20,13,41,7
-18,54,-12,60,-23,-28,-21,13,42,7
-25,44,-12,62,-27,-21,-21,12,39,7
-25,40,-10,61,-32,-17,-22,11,35,7
-29,36,-3,58,-42,-13,-23,9,37,7
-36,31,2,61,-48,-17,-23,7,37,7
-39,29,5,60,-49,-26,-26,8,36,7
-42,27,12,63,-43,-34,-25,6,34,7
-44,29,16,71,-17,-49,-26,8,37,7
-48,25,16,68,7,-53,-27,14,39,7
-52,25,18,52,41,-42,-25,10,37,7
-49,29,15,55,47,-29,-28,10,34,7
-39,34,7,66,39,-16,-33,10,31,7
-20,41,0,65,32,-7,-35,9,30,7
-12,46,-2,72,32,0,-37,8,31,7
-11,47,2,66,34,3,-36,7,30,7
-16,45,6,61,37,3,-36,7,29,7
-25,41,9,58,39,1,-37,7,29,7
-31,36,11,54,37,2,-37,8,29,7
-37,34,14,51,32,2,-36,7,29,7
-40,30,16,50,28,3,-35,8,30,7
-38,30,15,55,23,3,-34,8,30,7
-39,28,13,55,21,1,-33,8,32,7
-41,28,10,56,16,1,-33,8,32,7
-42,27,8,57,14,0,-32,7,31,7
-44,27,6,58,11,-2,-32,7,32,7
-44,26,5,58,8,-4,-33,8,32,7
-42,27,5,62,5,-7,-32,8,32,7
-42,28,4,62,1,-10,-31,8,32,7
-41,29,4,60,-3,-12,-30,8,33,7
-38,30,3,61,-5,-15,-29,8,35,7
-35,32,2,60,-8,-18,-28,8,35,7
-33,33,1,60,-10,-21,-26,7,36,7
-33,35,1,60,-14,-26,-25,7,37,7
-31,36,0,59,-16,-29,-23,5,38,7
-25,39,-1,57,-20,-32,-23,3,39,7
-17,43,-4,55,-23,-35,-23,3,38,7
-10,45,-4,54,-24,-39,-23,3,38,7
-5,48,-2,53,-25,-40,-21,2,38,7
-4,51,0,51,-26,-42,-23,1,38,7
-4,54,2,51,-26,-41,-23,0,39,7
-7,52,10,56,-26,-42,-24,3,39,7
-7,50,12,59,-26,-43,-22,3,39,7
5,64,11,63,-25,-44,-21,4,40,7
22,64,26,64,-26,-44,-23,7,42,7
19,52,8,65,-28,-42,-19,9,40,7
4,47,12,60,-27,-38,-16,8,36,7
-6,46,11,53,-25,-34,-16,7,35,7
-11,46,12,53,-24,-32,-19,9,35,7
2,48,-7,51,-25,-31,-17,12,36,7
-4,49,3,53,-23,-31,-18,14,38,7
-3,49,-2,51,-19,-26,-16,14,37,7
