0,49,5,24,49,-12,-34,-13,31,10
1,51,6,21,49,-12,-32,-12,31,10
-1,50,7,18,49,-11,-31,-12,30,10
1,49,9,20,47,-10,-31,-14,29,10
12,48,11,23,46,-10,-30,-14,27,10
17,44,11,26,44,-10,-27,-15,24,10
12,44,10,28,41,-8,-25,-14,22,10
-8,46,3,25,37,-7,-23,-12,21,10
-22,37,-1,22,35,-7,-20,-13,22,10
-16,38,4,19,37,-6,-21,-16,23,10
-18,51,3,21,37,-4,-26,-22,26,10
-22,58,3,29,43,-3,-34,-37,39,10
-41,53,2,40,54,-6,-25,-38,40,10
-65,30,5,27,58,9,-35,-38,38,10
-68,32,3,32,50,12,-33,-46,35,10
-25,49,5,40,51,10,-30,-42,37,10
-14,53,0,47,55,7,-27,-34,36,10
-38,52,0,50,50,6,-29,-25,35,10
-45,39,3,42,45,5,-28,-24,33,10
-30,41,4,30,44,1,-25,-20,30,10
-6,38,11,28,42,0,-25,-16,27,10
-14,39,8,28,40,-3,-26,-9,23,10
-23,44,4,26,38,-4,-28,-8,19,10
-7,46,5,25,35,-6,-33,-12,15,10
9,50,6,26,36,-9,-36,-17,14,10
5,52,8,25,42,-15,-36,-21,16,10
-7,46,10,22,47,-16,-37,-20,16,10
-3,47,10,16,50,-16,-42,-23,15,10
-3,50,8,14,50,-16,-42,-24,15,10
-2,50,8,12,52,-16,-42,-22,17,10
-3,50,7,10,55,-15,-41,-20,19,10
-6,49,4,12,55,-13,-39,-20,19,10
-8,46,3,13,52,-10,-37,-21,19,10
-3,50,3,12,50,-6,-35,-21,19,10
-12,51,0,18,48,-10,-36,-20,20,10
-21,49,2,26,44,-18,-37,-18,23,10
-18,48,3,34,46,-21,-39,-17,22,10
-11,49,0,41,46,-24,-42,-19,20,10
-14,53,0,37,44,-23,-43,-23,21,10
-10,50,2,33,45,-24,-41,-24,23,10
1,50,2,33,47,-24,-39,-21,24,10
1,50,1,31,50,-23,-36,-17,24,10
-3,50,3,28,50,-21,-36,-16,22,10
0,50,3,23,49,-20,-35,-17,21,10
1,51,2,22,49,-21,-39,-21,24,10
3,60,4,24,51,-27,-33,-21,27,10
21,58,8,22,54,-26,-27,-16,25,10
-7,55,12,16,46,-19,-25,-27,19,10
-25,63,17,13,38,-17,-27,-36,21,10
