-67	4	-1	21	-12	32	1	10	37	30	108	43	31	0	46	14	22	54	-14.72	45.64	13.8	25.84	-3.46	38	7.36	15.84	42.56	17.42301926	16.72095691	9.006664199	2.693399339	3.014697331	4.57383865	3.491475333	3.300666599	4.535019294	35523	213771.9231	22217.76923	64551.53846	1589	139852.2308	5794.769231	24649.38462	175157.4615	4.156207038	3.161836643	3.617983556	1.591570547	3.376215946	1.503786978	2.679809118	1.754483887	1.280430362
-67	4	-1	20	-12	32	1	8	36	30	108	43	36	2	47	14	24	54	-15.72	43.78	12.78	26.06	-3.04	36.94	7.36	16.38	41.48	17.55794977	17.20963684	9.588096787	3.905944188	2.911769222	4.201951927	3.198499648	3.549028036	4.767557026	38656.53846	198638.4615	20150.76923	66034	1296.923077	132057.3846	5700.769231	26404.23077	166534.2308	4.032796526	3.262805929	3.765072806	1.701886946	3.649574722	1.494275646	2.912317567	2.26049218	1.414079278
-44	19	0	20	-6	32	3	8	35	20	74	38	36	2	48	14	24	54	-13.74	45.72	14.86	25.34	-2.68	37.1	8.88	15.96	41.9	14.68306508	13.27861439	8.421425058	4.402771854	1.891454467	4.513313639	2.604918425	4.34952871	5.115662225	28531.69231	209470.3846	24671.53846	62674.30769	862.9230769	133326.6154	7908.384615	25402.07692	170067	4.124505347	2.998813656	3.411483125	2.093751558	3.611294217	1.452172118	2.613012102	2.253030776	1.61159101
-44	6	0	16	-12	32	1	9	35	15	74	44	34	1	52	15	24	51	-14.22	46.36	15.98	24.7	-3.78	38.44	9.74	16.14	42.74	15.08547646	15.80349328	8.909522995	4.191658383	3.705617357	4.887371482	2.696738771	4.275558443	4.435357934	30442.23077	218665.9231	28382.23077	59509.53846	2034.230769	143228.8462	9471.538462	25931.23077	176591.6923	4.142636171	3.078979945	3.426080082	2.052197069	3.612675298	1.423751777	2.711271703	2.270396287	1.356798958
-43	6	0	16	-12	31	1	9	36	27	88	44	34	3	52	15	23	52	-16.3	45.2	14.48	25.32	-2.94	38.64	8.76	16.12	42.62	15.93894601	16.59879514	9.159126596	4.319444409	4.031922618	5.113746181	2.694884042	3.586864926	4.732398969	37787.38462	209709.6154	24197.53846	62541.53846	1613.615385	144819.7692	7727.769231	25607.30769	175739.0769	3.859372614	2.975113908	3.609918233	1.887836395	3.545132778	1.583408554	2.584898687	2.22227126	1.511904136
-51	14	-6	16	-6	30	0	7	36	27	88	33	34	4	49	17	23	53	-15.82	44.34	11.92	24.56	-1.54	37.74	8.12	14.76	42.06	16.48476873	14.44937369	8.468388276	4.626705091	2.376636278	4.56863218	2.58951733	4.519114958	4.614802271	37201	199103.1538	17134.84615	59029.23077	500.0769231	137956.3077	6662.230769	21930.38462	171131.1538	4.001987489	3.208603578	3.751646519	1.7627008	3.996256986	1.131610188	2.9977833	2.192633766	1.522071573
-76	6	-7	16	-9	30	0	7	37	19	85	49	32	5	46	19	23	53	-14.62	46.2	12.26	23.82	-1.7	39.1	8.2	14.14	43.18	18.32909163	15.93988708	10.3069103	3.707775613	3.214031736	3.796050579	4.23792402	4.377259417	4.334466519	36725	217450.0769	19561.53846	55218.07692	775	147693.9231	7329.153846	20147.07692	180183.7692	4.190325339	2.979407321	3.871178908	1.966785178	3.848921939	1.326399624	3.027945949	2.300425796	1.328083764
-76	6	-7	17	-9	31	0	7	37	19	85	49	32	5	50	19	21	55	-16.54	44.06	13.46	23.64	-0.84	39.62	8.88	13.68	43.46	17.01083184	16.84447684	9.859432032	3.587533972	3.009053007	4.462689772	3.803366929	3.580167594	4.940485806	40222.46154	200523.2308	22098.15385	54354.30769	503.2307692	151896	8277.615385	18611	182787.0769	3.93011276	2.951701562	3.713203026	1.846844547	4.020575607	1.409073333	2.960586927	2.351525006	1.632569029
-45	15	0	17	-4	31	4	7	37	11	76	34	32	3	50	13	23	55	-16.46	42.9	12.66	22.78	-0.52	38.4	9.1	12.88	42.3	11.034872	12.94642808	7.159916201	3.759202043	1.688075828	5	2.229349681	4.421040601	4.513313639	31919.38462	185022.2308	17889.76923	50576.84615	163.3076923	142986.5385	8202.384615	16891.38462	173026.4615	3.758217933	2.883967565	3.622151029	1.775380843	4.284658607	1.318443841	2.343818232	2.506728206	1.315744695
-48	17	0	19	-6	33	4	5	37	11	85	41	31	3	50	13	23	55	-15.26	46.58	13	23.44	-0.74	38.96	8.06	12.26	43.2	12.341491	13.53527244	7.83070878	3.060457482	1.937111251	4.64740788	2.618472837	4.222842644	4.422668877	29716.15385	217482.5385	19235.30769	53280.53846	233.2307692	146988.8462	6576.307692	15310	180386.8462	3.952856063	2.790540866	3.639362872	1.694096054	4.100560436	1.360739568	2.484000384	2.333475556	1.365367166
-48	17	0	19	-14	33	4	5	35	11	85	41	31	3	51	17	21	55	-16.12	45.92	12.66	23.58	-2.3	39.64	10.4	14.18	43.08	14.28655312	15.92085425	8.38	2.80777492	3.661966685	4.92243842	3.469870315	3.750679938	4.971277502	34809.84615	214971.4615	18810.84615	53842.30769	1153.384615	152255	10978.92308	20010.69231	179639.4615	3.974751796	2.960173219	3.706876186	1.78645051	3.681093546	1.401386219	2.584024897	2.295476645	1.422350867
-46	22	-3	16	-16	29	3	8	34	7	70	28	31	2	51	18	28	51	-16	43.46	12.26	23.16	-5.76	37.92	13.2	17.76	40.42	12.38709005	11.46160547	7.784112024	3.869676989	4.282802821	5.070857916	2.814249456	4.447741	4.52588113	31998.53846	187946.9231	17366.23077	52296.15385	4072.076923	139498.4615	17135.30769	31280	158079.1538	3.909778886	2.806403648	3.57225458	1.90505636	3.097287608	1.384933764	2.537780084	2.265204542	1.275212555
-41	23	-3	16	-16	29	-4	8	34	49	90	34	37	1	44	18	28	53	-14.2	46.22	14.28	26.44	-4.22	36.78	8.42	16.52	41.42	15.62177967	13.77285737	7.914644654	5.564746176	4.54	3.780423257	6.158214027	5.296187308	4.845988031	31123.92308	214578.3077	22620.38462	68708.61538	2703.307692	130761.4615	8640.692308	27590.23077	166092.6154	4.132921742	2.850641447	3.511224616	2.096638744	3.245013714	1.350964086	2.714860624	2.326867368	1.717122432
-53	5	0	17	-7	31	-4	8	36	49	90	40	37	2	47	15	21	53	-16.16	46.16	13.8	26.76	-1.52	38.14	7.88	14.6	43.22	18.11558445	18.23442897	8.749857142	5.018206851	2.1094075	4.358944826	5.27878774	3.14960315	4.687387332	40900.76923	221049.3846	21998.53846	70066.30769	436.0769231	140784.6154	7310.307692	20973.38462	180669.6154	4.086419886	2.954456324	3.732461995	2.010404998	3.84387701	1.253558463	2.833571129	2.210781326	1.245876754
-53	5	-1	17	-6	32	5	2	37	25	73	40	31	3	47	15	24	53	-16.5	43.98	10.8	22.94	-1.08	38.44	10.64	12.54	42.3	14.74754217	14.22461247	7.828154316	3.966913158	1.831283703	4.895548999	2.621144788	5.434004049	4.3	36731.07692	195738.8462	14165.30769	51357.38462	273.3846154	143232.6923	11216.53846	16540.46154	172936.0769	4.115191532	3.085685552	3.696056068	1.910190753	3.816891436	1.423534997	2.342737176	2.649074181	1.374300999
-69	2	-5	17	-7	33	1	2	37	14	89	41	32	5	50	15	24	59	-14.78	47.48	10.6	24.14	-0.76	38.58	8.46	11.86	43.3	15.50521203	16.85614428	8.986656775	4.054676313	2.267686045	4.878893317	2.865030541	5.32169146	5.227810249	32566.15385	230484.8462	14695.84615	56823.23077	303.0769231	144261.8462	7276.538462	14887	181592	4.101825571	3.043567823	3.790673763	1.995215003	4.246766014	1.361096091	2.672193094	2.664179622	1.328495667
-69	2	-5	18	-8	32	1	9	37	14	89	41	32	5	50	16	19	59	-18.48	45.64	12.02	24.94	-1.72	39.14	9.84	14.24	43.38	15.90250295	19.18203326	10.05482969	3.472232711	2.96	4.812525325	3.282438118	2.976978334	5.62810803	45010.76923	217979.6154	18819.84615	60387.84615	706.9230769	148415.8462	9828.846154	19924	182467.6923	3.961510584	3.033629907	3.751493386	1.677947657	3.831010053	1.346237635	2.652067994	2.126170122	1.450505763
-48	12	-4	18	-8	32	5	8	37	23	77	35	30	3	48	16	19	52	-17.88	44.3	11.34	23.62	-1.56	38.4	10.54	13.8	42.24	13.22065051	12.5686117	7.698337483	3.084736618	2.538976172	3.989987469	2.865030541	3.006659276	4.254691528	39212.23077	196353.8462	15272.38462	54102.61538	545.1538462	142550.0769	11077	18746.46154	172430.9231	3.878965292	2.879626343	3.722679305	1.598682731	3.889730361	1.21100749	2.447085027	2.133086212	1.185619464
-56	4	-5	17	-10	31	5	8	36	23	77	29	31	3	49	18	20	52	-16.52	47.36	11.06	23.72	-2.94	38.86	10.82	13.68	42.9	14.64682901	14.16016949	7.752186788	3.352849534	3.177483281	5.027961814	3.290531872	3.844164409	4.309292285	36592.53846	225340.8462	14653.46154	54641.53846	1317.461538	146419.6154	11777.69231	18705	177855.3077	3.948069374	2.827111715	3.438054013	1.869104355	3.660562314	1.624132691	2.496440476	2.281392638	1.369939539
-56	4	-5	17	-10	31	8	8	35	12	75	31	31	0	49	18	23	52	-18.12	45.08	12.3	23.66	-3.7	38.74	12.22	15.34	41.9	14.64737519	16.59860235	8.577295611	3.839843747	2.801785145	5.847426784	2.368881593	4.027952333	4.846648326	41886.53846	208691	18084.61538	54536.30769	1693.923077	145950.5385	14628.46154	23406.69231	169938	3.723736477	2.978799501	3.625407507	1.669954771	3.49260993	1.193310971	2.238792357	2.122206381	1.144401351
-45	16	-7	17	-8	31	8	8	35	17	75	31	31	0	48	14	23	50	-14.74	44.36	12.5	23.14	-3.52	38.1	11.84	15.16	41.06	14.63394684	12.46235933	8.092589202	4.010037406	2.376888723	4.553020975	1.474584687	4.337556916	4.056648863	31197.07692	196694.3846	18179.53846	52260.53846	1463.692308	140574.6923	13584	23003.46154	162900.1538	4.021803667	2.84353029	3.711761871	1.831743694	3.282448803	1.332768986	1.970009645	2.076563014	1.240720637
-55	3	-7	17	-8	34	3	8	35	24	89	38	30	0	48	18	23	53	-15.12	45.76	12.68	23.4	-4.12	39.44	11.86	14.82	42.54	17.18329421	16.60067469	9.078413958	3.847076812	2.329291738	4.020746199	2.918972422	4.452819332	4.691311117	36190.61538	214671.9231	19441.92308	53361.53846	1893.076923	150345.9231	13934.61538	22071.92308	175063.5385	4.06399284	3.097653646	3.742122036	1.815649961	3.091587048	1.249403599	2.349991496	2.018901571	1.303205583
-55	3	-4	15	-13	34	3	9	35	24	89	38	31	0	50	19	26	53	-18.84	43.78	12.48	22.34	-4.9	39.84	14.34	15.94	41.64	17.0110082	18.66471537	9.038229915	4.135746607	3.119294792	4.59286403	3.78211581	4.244573006	5.245035748	48041.69231	201178.0769	18909.61538	48810.84615	2776.461538	153632	20460.53846	25297.46154	168043.4615	4.00654788	3.228416988	3.600334721	2.015338627	3.260754259	1.304633286	2.251705412	2.168776276	1.540521907
-45	13	-3	15	-13	34	6	5	36	16	71	28	31	1	50	22	26	50	-15.96	43.58	11.72	21.16	-4.86	38.74	14.92	14.46	40.66	13.90102155	12.61917588	7.702051675	3.673472472	3.622209271	4.390034168	4.063692902	4.784182271	4.082205286	33782.84615	190274.4615	16067.23077	43701.30769	2902.076923	145233.0769	22198.69231	21205.38462	159767.6923	4.007909726	2.873097808	3.633571803	1.94210589	3.273477476	1.282182099	2.369282667	2.127764563	1.413069585
-51	5	0	16	-12	31	5	5	36	26	88	38	33	3	46	22	22	52	-13.28	47.2	12.6	23.72	-3.84	38.52	11.76	13.44	42.46	16.67457945	15.85559838	8.73842091	4.181100334	3.640659281	4.114559515	4.688539218	4.530607023	4.065513498	30385.23077	226329.6923	19015.30769	54940.61538	2055.076923	143486.7692	14354.76923	18355.46154	174145.9231	4.295945368	3.125143184	3.689170618	1.982246983	3.387324833	1.212793746	2.445411151	2.213201993	1.324081082
-51	5	0	17	-12	31	5	9	34	26	88	38	33	3	52	21	23	53	-14.44	46.42	12.28	24.46	-3.84	39.02	12.1	15.62	42.24	18.2451747	18.5354687	9.855029173	4.205757958	3.494910585	5.104860429	4.153311931	4.302975715	5.255701666	36061.23077	223723.3846	19180.23077	58380.76923	2006.307692	147655.2308	14907.38462	24351.76923	172887.4615	4.218115518	3.210184892	3.65850192	2.244482473	3.650934779	1.658778117	2.624023534	2.265575703	1.628051139
-47	10	0	17	-11	30	1	6	34	21	74	35	33	3	52	21	23	53	-13.52	45.02	10.64	23.42	-3.92	38.16	11.04	15.34	41.16	13.81483261	13.20377219	7.732425234	3.688305844	3.291443452	5.104351085	4.703020306	3.896716567	4.924875633	26785.38462	203312.5385	13785	53394.53846	1998.461538	141270.7692	12784	23358.07692	164065.3846	4.085807164	2.770840765	3.546069625	1.833905752	3.579764559	1.440712189	2.858471817	2.424093385	1.442255989
