-56	17	-19	13	12	-71	12	3	22	14	67	20	50	53	-24	33	53	54	-24.3	41.2	1.56	31.88	31.38	-37.92	23.92	19.24	36.64	19.87988934	13.44172608	9.215552072	9.118420916	11.61703921	13.15422366	5.230066921	12.12362982	10.47618251	75779.92308	171902.6154	4324.692308	101722.5385	101172.3077	146581.1538	56333	42662.38462	134362.0769	3.621236589	2.773631275	4.090989345	2.322360523	2.663424625	2.255651713	2.383173828	3.172065947	2.028035033
-56	0	-19	13	12	-66	12	1	23	14	78	19	52	53	-13	39	40	58	-24.5	39.56	1.42	32.76	26.36	-36.74	23.5	17.46	35.44	20.77522563	20.07800787	9.368222884	10.47580069	10.96860976	12.42225422	6.271363488	10.16899208	10.69609274	78477	169878.5385	4425.307692	108470.3846	72599.38462	137211.5385	54994.15385	34285.15385	126270.1538	3.354875642	3.056909756	3.939345001	2.538251146	2.64448245	2.35018325	2.308239092	2.719380833	1.88465785
-62	-3	-19	8	12	-76	12	-3	21	23	78	18	54	54	-13	42	40	58	-23.36	41.54	0.08	33.56	27.12	-38.96	24.84	19.64	35.18	20.78052935	22.22809933	10.61289781	11.63814418	11.85856652	14.15621418	8.321922855	10.69534478	10.54265621	73237.46154	189675.5385	5419.461538	114808.6154	77481.76923	155585.3846	62661.69231	42590.15385	124347.2308	3.582700678	3.180244929	3.785430294	2.654650404	2.960873934	2.476239498	2.576816827	2.985451373	1.984134481
-62	-3	-17	8	12	-76	14	-3	21	31	76	19	61	54	-20	42	40	52	-19.9	45.46	0.76	36.66	30.94	-40.42	26.1	21.96	33.26	19.86479298	19.13970742	11.05361479	12.67534615	11.00983197	15.11038054	7.955501241	10.66388297	9.446290277	57081.84615	216367.0769	5930.384615	136954	97897.76923	168083	68544.23077	51839.38462	110659	3.700218179	3.089860916	3.929340516	2.564240936	2.471782175	2.633518401	2.559689361	2.910847579	1.925261262
-59	-1	-19	12	17	-70	10	8	21	31	76	28	61	48	-20	39	43	54	-23.14	42.32	-0.06	38.48	31.18	-37.42	26.64	20.78	33.74	18.92618292	19.9664118	11.29497233	10.61930318	9.059116955	13.86086577	7.364129276	10.55516935	9.564120451	68707.84615	191378.8462	6134.307692	147797.6923	97427.92308	143878.3077	70846.92308	46883.30769	113858.2308	3.580477331	3.170995156	3.800972016	2.223659291	2.268463609	2.397720528	2.466936081	2.808272167	1.786653813
-59	-1	-19	24	8	-61	10	6	21	28	92	35	50	48	-22	39	43	54	-24.04	39.94	1.88	37.46	27.86	-33.98	25.36	18.64	35.06	21.13949857	21.21830342	11.90569612	7.767135894	10.1351073	10.29658196	7.431715818	10.43601456	10.47360492	77118.61538	175036.9231	7156.461538	137828.6154	79575.46154	116122.5385	64496.61538	38645	123467.4615	3.45504661	3.285886697	4.220105053	2.028262105	2.734395096	2.531699266	2.568779108	3.131467821	1.768311035
-50	5	-22	21	7	-66	14	6	21	28	92	35	56	50	-22	39	47	54	-22.6	40.26	2.9	38.44	24.92	-34.24	24.34	18.42	34.26	21.35977528	19.69041391	11.61593733	8.335850287	10.7997037	10.45860411	6.721934245	10.59828288	11.04863793	71049.92308	174497	7301.230769	145420.9231	65324.46154	117987.6923	59137.46154	38025	118729.2308	3.45813566	3.181767752	4.119556082	2.138027951	2.794246598	2.43308133	2.401569935	2.957656576	2.02749168
-56	-5	-23	14	4	-66	13	1	21	28	83	33	59	56	-23	37	47	56	-22.52	43.3	0.88	36.82	26.54	-39.08	24.88	21.5	35.28	21.71565334	20.22003956	13.30058645	11.87213544	14.6153481	13.52899109	6.961723924	12.01540678	11.19292634	71436.38462	199955.0769	8579.846154	137133.3077	78013.84615	155652.2308	61851	51394.92308	125703.8462	3.614208828	3.205932205	3.949268349	2.53519378	3.04635781	2.504272205	2.426279021	2.99731558	2.013515931
-56	-5	-23	14	4	-65	13	1	21	25	88	33	59	56	-25	37	43	56	-19.98	44.86	1.98	37.58	29.32	-42.62	23.82	24.52	32.68	22.42185541	22.03452745	12.54829072	11.80015254	12.69399858	12.21292758	6.956119608	10.75219047	9.392422478	62555	216844.3846	7951.461538	142488.4615	90407.53846	181831.1538	56884.23077	63371.53846	106931.9231	3.853871976	3.185588023	4.05059581	2.375743244	2.33784337	2.234951868	2.380879032	2.621757039	1.994960583
-61	-1	-29	23	7	-60	11	9	21	21	88	34	52	44	-23	39	50	50	-23.74	41.24	0.4	40.4	27.6	-40.88	25.28	25.02	32.48	21.76125915	23.44061433	13.13773192	8.620904825	9.408506789	11.32014134	7.970043915	11.56285432	7.945413771	76962.38462	189950.1538	8324.538462	160516.4615	77502.61538	166850.7692	64504.46154	66621.15385	104473.3077	3.715189967	3.323254731	4.085086262	2.059346003	2.32597144	2.234493957	2.439336249	2.764228879	2.124463637
