-28	41	3	-9	-76	3	7	10	39	-17	46	5	51	6	79	15	31	42	-23.14	43.2	4.58	17.48	-25.62	36.52	11.44	19.68	40.38	2.349553149	1.216552506	0.568858506	13.34801858	22.8883289	20.26350414	1.856448222	4.776777156	1.037111373	51751.92308	179517.6154	2034.076923	37946.38462	88346.38462	147985	12750.38462	38337.92308	156834.8462	1.561283838	0.691729259	2.082847538	3.354293486	3.559494499	2.747626792	2.401180941	2.547529365	0.681663699
-28	41	4	-10	-78	-2	8	10	38	-17	46	6	51	6	79	16	28	43	-22.34	43.58	4.94	17.84	-26.9	34.58	11.92	19.62	40.3	2.550372522	1.201499064	0.506359556	13.57992636	24.97378626	22.31599426	1.998399359	4.417646432	1.170469991	48301.69231	182687.9231	2359	39468.84615	99586.53846	138923.3077	13854.46154	37953.69231	156228.5385	1.750621143	0.710776795	1.899085448	3.3691991	3.184451676	2.759958543	2.18764186	2.503457753	0.753907691
-25	42	4	-10	-78	-6	8	10	38	-17	46	6	41	6	82	16	28	44	-22	43.72	5.16	15.68	-25.66	33.6	11.66	19.46	40.56	1.865475811	0.825590698	0.611882342	13.76581273	24.99648775	25.49039035	1.986051359	4.437161255	1.283121195	46705.84615	183825	2578.461538	32764.07692	93352.30769	139796.0769	13262.76923	37360.15385	158263.2308	1.64710168	0.535109099	2.043408682	3.393825728	3.026583201	2.659667333	2.27215236	2.374865445	0.831819079
-26	41	4	-9	-82	-6	4	10	38	-19	45	6	46	24	82	16	34	44	-22.32	43.58	5.16	16.96	-24.46	33.1	10.98	18.84	40.62	1.554863338	0.850646813	0.504380809	14.86601493	27.33291788	22.88252608	2.275873459	4.888189849	1.34	48019.07692	182652.6923	2573.076923	38284.69231	93478.07692	130522.2308	11842.92308	35278.46154	158738.6923	1.391281639	0.566766975	1.863579106	3.221718758	3.244972159	2.699371258	2.551333476	2.477635393	0.822856526
-27	41	4	-9	-87	0	3	10	35	-18	46	7	46	24	67	16	37	44	-22.64	43.4	5.5	19.6	-25.98	32.5	9.16	22.06	39.28	2.242855323	1.13137085	0.806225775	14.99466572	31.55470805	18.61316738	3.055225033	7.220553995	1.929144888	49527.46154	181173.7692	2940.076923	47761.07692	112774.5385	118230.7692	8519.384615	49300.76923	148536.5385	1.60981222	0.668114188	1.907445605	3.210889047	3.243656879	2.727454238	3.022849626	2.769171435	0.978249907
-28	41	3	-6	-87	0	1	14	35	-16	46	7	46	21	77	14	37	43	-22.66	43.24	5.8	19.82	-26.4	33.48	7.32	25.26	38.22	2.818581203	1.192644121	1.019803903	14.09778706	29.21917179	21.488825	2.96270147	5.898508286	1.803219343	49754.61538	179847.0769	3284.615385	47337.69231	108066.4615	129980.3846	5574.153846	63027.69231	140615.3077	1.792107741	0.646923914	2.095581668	3.106062803	3.281176745	2.57657308	3.067365252	2.476819856	1.070018705
-28	41	3	-5	-101	4	1	5	35	-14	47	7	50	17	89	15	36	47	-21.4	43.96	5.46	18.6	-21.44	35.34	8.3	23.22	38.98	3.322649545	1.509436981	1.080925529	15.0146595	27.89921863	24.87376932	3.306055051	5.448999908	2.073547685	44565.69231	185925.1538	2922.692308	44134.61538	81638.15385	149835.7692	7151.076923	53291.53846	146306.9231	2.014535404	0.774738538	2.424404971	3.188016425	3.572455316	2.428640489	3.022992944	2.926450388	1.188266993
-28	42	3	-12	-101	4	1	5	35	-14	47	7	50	17	89	18	39	47	-21.06	44.1	5.24	17.78	-23.8	30.6	8.78	22.94	38.76	3.002732089	1.389244399	1.087382178	16.05900371	28.51385628	22.16844604	3.996448423	6.897564788	2.195996357	43080.92308	187093.7692	2697	42801.15385	93594.53846	113667.7692	8182.538462	52899.69231	144687.6923	2.015371181	0.769006187	2.521402471	3.434801131	3.699825231	3.067193154	3.159816761	3.01441534	1.214305598
-26	42	3	-12	-83	0	-1	12	35	-17	45	7	49	20	63	18	39	45	-21.94	43.64	5.2	19	-29.02	25.98	6.22	24.82	37.86	2.292684017	0.954148835	1.077032961	15.37920674	27.31335937	17.06398547	4.944855913	7.134956202	2.374952631	46540.92308	183163.9231	2655.846154	46092	116847.6154	78902.30769	4895.615385	61682.92308	138097.6923	1.829815286	0.607038373	2.382428798	3.332564543	3.203638066	2.885748816	3.469539859	2.505697717	1.289102693
-26	42	3	-12	-83	0	-1	14	35	-11	48	8	41	20	68	18	37	45	-21.12	44.12	5.88	19.94	-24.42	27.28	4.74	24.8	38.16	3.30236279	1.336263447	1.16	15.34198162	27.20594788	19.40622581	4.014025411	6.257795139	2.344013652	43414.15385	187256.7692	3390.384615	49547.46154	92957.15385	89666.15385	2935	61021.46154	140283.9231	2.080685188	0.729785179	2.36070276	3.065327918	3.542869677	2.996126874	3.695151023	2.299841814	1.281861373
-26	42	4	-12	-80	0	0	7	35	-11	48	8	52	16	73	13	39	44	-20.8	44.26	5.84	19.66	-19.88	29.92	5.58	21.92	39.3	3.174901573	1.453409784	1.137717012	17.22975334	23.6521796	20.94453628	4.06	7.78932603	1.962141687	42084.69231	188462.0769	3344.384615	51438.84615	64904.53846	107172.5385	3786.384615	49118.30769	148693.7692	2.138779615	0.851570235	2.384082693	3.095140507	3.359101313	3.111990467	3.386709775	2.402129465	1.020924182
