-6,-10,105,-88,78,39,-57,88,-12,1
-24,-23,100,-60,71,25,-45,91,-7,1
-23,-16,91,-45,34,-6,-33,93,0,1
-17,-12,87,-52,8,-10,-25,96,-1,1
-15,-13,92,-55,30,-7,-8,100,2,1
-23,-18,98,-69,45,17,17,110,7,1
-17,-17,100,-85,61,32,-11,100,-2,1
-10,-18,92,-100,74,55,-13,99,-1,1
-11,-19,92,-111,55,89,-15,99,0,1
0,-15,93,-112,57,95,-26,96,-1,1
-6,-12,90,-111,0,55,-47,90,-2,1
-16,-17,97,-87,93,50,-75,79,-5,1
-28,-17,98,-82,49,21,-38,94,-10,1
-22,-10,92,-58,40,17,-42,92,-3,1
-8,-6,91,-53,23,12,-41,92,-1,1
-14,-5,92,-56,10,-6,-25,96,-5,1
-22,-9,93,-62,7,3,-13,98,0,1
-20,-14,95,-74,33,13,7,105,1,1
-18,-10,100,-75,57,21,0,105,0,1
-17,-12,94,-103,66,36,-16,100,0,1
-8,-12,100,-108,52,57,-9,99,5,1
1,-13,85,-116,47,76,-6,102,5,1
-8,-18,93,-108,63,79,-28,94,0,1
-23,-17,103,-98,75,66,-101,70,-12,1
-12,-8,99,-78,76,64,-64,90,-10,1
-6,-9,91,-85,67,38,-20,98,0,1
-18,-14,91,-58,55,14,-26,96,0,1
-18,-14,92,-42,43,7,-7,99,-2,1
-21,-9,95,-39,34,0,8,105,5,1
-23,-16,90,-55,20,4,-5,101,0,1
-16,-15,97,-71,32,7,-19,98,-6,1
-17,-11,94,-82,32,20,-12,99,0,1
-18,-10,97,-107,41,42,0,101,4,1
1,-14,96,-108,48,80,-27,94,4,1
3,-20,95,-111,58,100,-65,87,-7,1
-10,-21,100,-106,43,77,-83,77,-18,1
-17,-22,97,-87,67,60,-45,92,-5,1
-21,-15,85,-76,70,52,-31,96,-3,1
-24,-17,92,-50,63,35,1,99,1,1
-21,-22,95,-34,60,20,8,106,2,1
-26,-19,93,-32,34,8,0,103,2,1
-24,-16,87,-39,11,0,-3,101,4,1
-24,-16,84,-61,4,12,-3,101,-2,1
-17,-16,97,-75,29,15,-12,100,0,1
-20,-8,88,-100,33,37,-70,83,0,1
-23,-16,104,-106,60,37,-88,72,-13,1
-16,-21,99,-107,75,58,-58,85,-18,1
0,-17,90,-89,80,101,-46,94,-2,1
2,-16,87,-77,96,113,-39,94,-2,1
-7,-20,93,-103,81,66,-16,98,-4,1
-20,-17,96,-78,87,51,-7,100,0,1
-20,-17,98,-67,87,34,-9,101,0,1
-22,-15,89,-42,56,19,-8,101,1,1
-26,-13,90,-26,27,4,-5,101,5,1
-25,-15,92,-29,14,-5,-14,100,2,1
-31,-11,84,-44,0,7,-27,94,1,1
-31,-12,95,-68,16,11,-62,87,-3,1
-27,-10,99,-101,45,29,-67,84,-12,1
-3,-16,94,-112,57,60,-39,94,-6,1
1,-22,94,-102,75,115,-23,97,-2,1
-5,-24,94,-98,79,116,-11,96,0,1
-13,-22,98,-111,105,63,-9,103,-6,1
-21,-25,94,-87,73,60,-3,101,0,1
-18,-16,92,-69,75,47,0,105,6,1
-20,-17,88,-46,61,40,-27,96,1,1
-30,-17,96,-30,30,8,-50,91,0,1
-32,-8,94,-18,14,4,-73,78,-10,1
-21,-7,85,-34,23,13,-65,82,-13,1
-17,-14,94,-62,27,12,-39,94,-3,1
-23,-13,90,-84,35,17,-12,99,5,1
-12,-20,97,-118,58,73,-14,97,-9,1
-3,-19,101,-100,77,101,-13,100,-12,1
-5,-15,93,-87,71,105,-13,100,-7,1
-15,-13,93,-90,62,75,-7,101,0,1
-14,-12,96,-81,76,66,1,104,5,1
-12,-8,85,-62,69,71,-22,96,2,1
-17,-7,98,-51,67,54,-99,76,-1,1
-21,-8,102,-32,48,26,-68,78,-19,1
-24,-10,96,-26,18,1,-40,97,-9,1
-20,-5,84,-33,3,0,-32,92,8,1
-19,-5,86,-52,13,5,-7,98,1,1
-21,-9,93,-73,42,10,14,106,9,1
-14,-14,103,-97,76,24,-2,105,-10,1
1,-19,99,-99,97,89,-25,96,-16,1
0,-19,99,-90,101,-123,-20,98,-7,1
-10,-16,96,-97,94,119,-9,101,3,1
-12,-8,90,-102,88,53,-3,103,3,1
-15,-12,94,-78,61,36,-24,96,1,1
-23,-3,96,-52,72,27,-65,85,-4,1
-18,-5,98,-36,47,24,-83,69,-16,1
-23,-11,94,-33,35,31,-48,94,-10,1
-24,-13,90,-32,21,25,-36,93,2,1
-24,-9,85,-50,6,21,-21,95,3,1
-25,-13,93,-69,10,19,5,104,0,1
-20,-15,92,-89,16,19,0,104,-6,1
-16,-17,105,-104,48,36,-12,100,-12,1
-7,-17,100,-103,59,50,-16,100,-4,1
-10,-11,90,-88,66,71,-2,101,7,1
-2,-10,86,-70,75,99,-20,99,9,1
-8,-12,97,-53,102,89,-76,82,-9,1
-13,-16,108,-84,94,90,-82,79,-17,1
-12,-14,98,-73,91,67,-40,94,-5,1
-18,-11,89,-47,72,28,-32,93,2,1
-18,-11,91,-26,45,0,9,104,0,1
-24,-9,94,-25,23,-8,14,107,5,1
-23,-10,94,-46,14,-9,-2,102,-4,1
-21,-8,89,-58,31,1,-10,99,0,1
-17,-5,95,-78,71,16,-7,101,1,1
-3,-5,88,-95,85,65,-18,96,2,1
-4,-10,92,-104,76,113,-66,85,-3,1
-6,-19,103,-117,75,123,-88,72,-17,1
-6,-11,97,-113,69,81,-53,89,-11,1
-14,-7,94,-58,52,48,-26,97,0,1
-11,-18,98,-87,57,32,-17,98,-2,1
-14,-8,91,-58,66,25,0,101,0,1
-16,-10,97,-40,37,8,-1,104,0,1
-19,-10,90,-30,17,-8,-7,101,3,1
-20,-8,93,-41,21,-16,-5,101,1,1
-14,-7,90,-62,48,0,-15,100,0,1
-8,-5,91,-82,80,25,-26,97,0,1
-7,-15,103,-97,97,73,-55,88,-4,1
1,-24,101,-105,89,117,-73,80,-12,1
0,-21,94,-114,75,108,-58,85,-18,1
-7,-19,96,-82,-15,66,-39,96,-10,1
-18,-23,94,-94,69,37,-13,100,-1,1
-19,-17,98,-82,62,19,-8,103,-6,1
-22,-20,95,-54,47,15,-2,102,-4,1
-27,-16,89,-34,27,7,4,103,3,1
-19,-10,91,-39,23,3,-8,102,6,1
-19,-10,88,-55,23,6,-43,90,0,1
-27,-9,98,-71,45,7,-85,82,-9,1
-17,-13,98,-88,77,19,-60,81,-19,1
-3,-23,90,-96,82,59,-39,93,0,1
-1,-17,90,-94,83,101,-32,95,0,1
-3,-22,92,-108,81,98,-17,97,-2,1
-11,-20,87,-101,81,68,-13,98,-2,1
-21,-25,101,-98,93,33,-10,101,-1,1
-24,-21,90,-76,74,32,-10,100,0,1
-26,-20,84,-57,44,15,-4,101,3,1
-27,-22,86,-40,21,-5,-22,100,0,1
-29,-17,87,-32,12,-8,-32,93,0,1
-44,-21,92,-44,26,-5,-52,90,-4,1
-33,-19,89,-69,70,7,-58,82,-10,1
-14,-18,90,-91,99,37,-45,90,-8,1
2,-32,90,-88,107,122,-30,95,-5,1
-8,-36,91,-96,91,123,-25,96,-10,1
-21,-32,94,-99,74,62,-22,98,-13,1
-21,-25,92,-88,116,36,-12,101,-7,1
-25,-24,89,-73,50,43,-5,103,0,1
-17,-23,94,-58,57,32,-13,100,5,1
-17,-18,84,-48,26,7,-7,100,13,1
-30,-20,88,-45,5,-13,-5,103,3,1
-32,-16,90,-42,21,-7,-40,94,0,1
-17,-13,87,-53,50,19,-42,92,-2,1
-15,-19,91,-71,84,31,-69,80,-5,1
-7,-27,99,-90,96,58,-44,92,-8,1
-7,-29,100,-90,94,81,-44,92,-8,1
-3,-28,94,-85,94,96,-42,92,-5,1
-13,-28,97,-89,88,67,-26,98,-8,1
-17,-23,91,-80,98,45,-20,96,-4,1
-20,-21,89,-75,71,45,-6,100,1,1
-14,-21,96,-74,71,42,0,104,8,1
-15,-19,91,-50,51,22,-1,101,9,1
-25,-17,91,-39,14,-8,-1,102,5,1
-25,-14,89,-38,7,-5,-3,102,4,1
-13,-15,89,-52,23,7,-42,91,-4,1
-13,-15,92,-71,49,20,-78,83,-9,1
-10,-19,99,-92,75,38,-65,82,-17,1
-6,-25,92,-92,85,62,-33,96,-4,1
-7,-28,92,-85,84,92,-30,97,-4,1
-8,-27,98,-97,83,78,-22,96,-7,1
-24,-24,92,-89,61,43,-13,97,-5,1
-19,-26,94,-80,63,18,-13,100,0,1
-16,-16,94,-76,53,8,-12,100,4,1
-11,-14,89,-62,51,12,-3,99,5,1
-15,-12,94,-61,53,17,-18,99,0,1
-22,-13,95,-66,54,38,-19,99,0,1
-8,-12,96,-80,54,50,-52,83,-5,1
-5,-14,93,-86,45,61,-71,79,-9,1
-10,-16,96,-76,61,58,-37,95,-11,1
-14,-13,94,-79,40,21,-55,87,-12,1
-20,-19,92,-52,52,14,-21,98,-1,1
-19,-17,96,-46,60,12,-17,99,0,1
-19,-16,92,-50,69,39,-20,98,-6,1
-12,-24,99,-71,74,35,-16,99,-5,1
-11,-23,90,-96,52,58,-17,99,-1,1
-20,-22,92,-107,43,70,-18,99,0,1
-11,-23,91,-104,45,71,-14,100,4,1
-16,-16,89,-92,51,67,-15,99,5,1
-26,-18,96,-57,65,53,-28,98,-1,1
-22,-14,95,-36,51,37,-59,84,-4,1
-19,-12,94,-39,28,17,-74,79,-10,1
-25,-13,91,-50,6,9,-37,95,-9,1
-13,-18,91,-64,14,25,-30,96,0,1
-22,-16,92,-56,35,33,-14,99,-1,1
-25,-16,92,-70,38,26,-1,105,3,1
-20,-17,92,-101,34,48,-3,103,0,1
-7,-23,98,-101,62,71,-11,101,-2,1
-10,-21,92,-100,51,88,-8,100,1,1
-14,-17,91,-109,45,86,-27,98,-2,1
-13,-14,92,-91,48,73,-31,93,-4,1
-13,-11,97,-60,94,77,-58,88,-8,1
-26,-15,98,-42,66,32,-58,80,-13,1
-25,-10,89,-46,16,-8,-49,90,-7,1
-19,-10,91,-40,13,-23,-35,95,-6,1
-11,-12,90,-60,16,-9,-33,96,-6,1
-19,-18,92,-67,48,9,-7,98,-1,1
-18,-10,103,-87,77,36,5,106,1,1
