107,25,-61,101,-127,-6,1,25,-47,3
40,4,0,96,-113,1,0,3,0,3
103,26,-53,116,83,0,112,33,-39,3
62,0,-38,63,50,0,12,50,-29,3
28,6,-21,34,34,0,6,31,-17,3
3,1,3,8,3,8,0,3,8,3
67,0,-87,67,31,-33,50,25,12,3
107,1,-82,124,40,-82,122,13,1,3
118,14,59,124,45,-71,11,6,-100,3
7,7,-90,107,108,-40,106,102,-46,3
50,29,0,40,100,0,1,0,22,3
3,0,0,22,75,18,9,75,12,3
25,1,-20,26,57,-6,25,7,-33,3
9,0,-48,84,53,-7,25,53,-50,3
108,8,3,108,-122,4,7,0,3,3
114,0,0,126,119,-3,101,12,-47,3
101,0,-55,108,62,-2,100,12,-40,3
50,9,0,51,36,0,50,0,0,3
25,7,0,26,19,0,25,6,0,3
25,14,-18,25,14,-1,0,14,17,3
16,21,-49,41,22,-11,6,0,32,3
25,51,-87,125,54,-61,100,50,-86,3
124,3,89,124,110,-54,100,104,-56,3
25,33,-91,87,-72,-16,12,106,-49,3
77,9,-75,80,109,-19,55,100,0,3
3,27,-48,53,35,-17,0,10,25,3
0,2,-37,31,18,-10,25,16,25,3
50,6,-34,69,56,-8,50,56,-49,3
0,35,-48,87,98,-6,87,56,-34,3
106,12,-43,111,114,-16,10,12,-48,3
110,58,-87,115,92,-26,103,50,-49,3
81,0,-50,81,53,-12,6,53,-50,3
5,12,-25,30,23,-10,25,4,-10,3
1,8,-15,8,11,-3,1,0,5,3
25,25,-21,25,25,-9,25,0,-9,3
0,50,-96,112,57,-47,0,57,0,3
16,50,-62,91,-96,-6,75,100,-75,3
-122,75,-100,-122,-56,-23,125,112,-48,3
6,62,-99,96,92,-46,39,37,1,3
6,10,-49,48,60,-18,25,53,0,3
7,14,-47,32,20,-16,25,12,8,3
25,0,0,30,12,0,26,12,0,3
50,25,-48,89,42,-32,50,28,-35,3
118,50,-98,118,50,-32,28,66,-98,3
-112,50,-52,-109,66,-51,109,53,-52,3
0,37,-75,78,45,-25,0,43,-75,3
0,0,-42,47,33,-17,19,1,-23,3
0,6,3,22,19,9,22,18,6,3
26,16,-6,39,22,-2,45,4,27,3
50,16,108,81,-112,-16,81,43,-17,3
100,65,-90,126,-83,-40,126,-83,-40,3
100,50,106,-123,-80,-48,31,50,-100,3
89,32,-82,89,96,-25,76,31,-49,3
0,22,-48,32,43,-15,0,0,25,3
6,12,-37,-2,18,-1,47,6,48,3
1,26,-19,20,29,-7,0,26,-7,3
59,0,-37,59,26,-12,9,26,-50,3
100,40,-84,-119,41,-33,32,15,-49,3
-118,4,-74,-115,116,-23,37,0,-48,3
115,3,-52,123,103,-2,123,3,-43,3
3,3,-46,28,85,-19,25,60,-20,3
25,14,0,35,42,3,33,37,0,3
17,3,0,49,30,1,30,30,0,3
75,0,-99,81,77,-11,25,50,-12,3
103,70,-85,103,-85,-34,100,101,-36,3
106,4,95,120,-112,-51,6,17,-75,3
113,50,-81,113,87,-53,100,50,-49,3
3,34,-49,28,48,-19,0,0,3,3
7,16,-35,20,41,-7,6,15,29,3
6,25,0,8,25,7,0,25,7,3
57,25,-48,73,34,-12,62,31,-69,3
114,45,-71,114,46,-21,0,69,-43,3
126,50,0,127,-101,1,101,51,0,3
112,56,-87,112,94,-10,100,31,-48,3
32,18,0,45,73,10,18,18,9,3
39,0,0,43,50,0,37,50,0,3
7,0,6,22,26,6,29,25,1,3
16,12,-42,43,44,-2,42,44,28,3
95,56,-70,96,-95,-7,46,60,-23,3
2,50,118,77,-80,-36,77,125,-99,3
109,0,-98,-96,118,-57,100,118,-96,3
56,19,-80,56,71,-26,30,15,-24,3
12,19,-31,12,46,-2,0,26,-5,3
25,3,-46,30,30,-15,2,29,9,3
9,25,-14,10,26,-1,9,1,29,3
62,0,-42,74,53,-17,66,53,-42,3
6,51,0,91,101,-2,88,0,-74,3
100,100,1,110,-98,23,100,0,0,3
118,31,-50,122,-122,-24,103,1,-75,3
0,63,-41,60,64,0,6,50,-45,3
42,25,-24,48,38,-2,39,0,-5,3
0,9,13,15,21,11,0,1,9,3
3,7,-25,71,48,-24,65,19,25,3
50,51,-96,51,76,-38,50,75,6,3
112,87,-73,116,94,-73,100,94,-98,3
125,0,-124,-127,90,-103,3,0,106,3
109,50,-87,102,72,-75,101,15,-77,3
1,41,-46,42,48,-28,3,6,6,3
5,32,-24,30,35,-7,26,4,30,3
12,13,0,16,13,6,3,12,0,3
8,50,-34,71,59,-9,50,9,-34,3
0,13,17,61,124,21,3,0,13,3
39,100,-66,96,-100,-4,76,50,-56,3
32,8,0,96,-122,6,95,31,6,3
75,40,0,75,91,1,25,50,0,3
6,12,0,49,45,2,18,12,1,3
26,3,-23,31,33,0,25,25,0,3
29,4,0,30,24,6,28,20,6,3
75,3,-93,76,46,-40,76,46,6,3
100,56,-74,114,68,-63,14,68,-97,3
126,1,56,127,101,-83,101,1,-100,3
0,2,-84,88,105,-20,13,102,-46,3
3,28,-28,47,91,-3,37,0,21,3
1,26,0,16,42,15,12,12,0,3
6,1,-18,11,55,-1,9,3,-8,3
18,50,6,46,78,7,26,75,7,3
8,3,1,52,-119,7,51,34,0,3
51,62,7,82,-88,10,75,53,4,3
18,1,12,94,117,13,6,4,0,3
50,25,0,62,75,0,12,50,0,3
37,19,-22,40,46,-7,15,44,-23,3
18,7,3,21,32,3,17,25,7,3
1,0,0,19,15,0,12,12,0,3
88,14,-96,96,49,-58,89,1,0,3
109,62,-68,109,70,-68,103,70,-93,3
126,4,94,-116,110,-61,114,3,-62,3
63,3,-71,60,-120,-20,56,106,-21,3
3,40,-35,49,91,-10,2,75,0,3
0,25,2,12,33,5,0,26,3,3
27,21,-34,33,24,-9,25,8,28,3
50,54,-37,50,62,-5,50,53,-43,3
0,0,12,55,-111,13,50,12,0,3
118,50,-85,119,-93,-29,6,62,-41,3
102,0,-73,102,100,-11,2,0,-49,3
62,12,-37,67,62,-8,4,50,-37,3
1,28,-25,35,35,-10,6,10,-25,3
25,0,-14,21,23,0,21,21,0,3
25,0,0,25,25,0,25,0,0,3
81,51,-98,82,61,-48,0,59,1,3
107,76,-67,108,83,-64,7,75,-93,3
12,57,-123,87,-73,-22,0,82,-72,3
100,50,-98,86,-90,-30,35,65,-36,3
0,56,-33,34,83,-27,3,1,9,3
26,0,-44,26,15,-19,0,0,4,3
18,0,-12,21,19,-4,12,12,25,3
17,38,0,42,44,0,4,25,0,3
8,0,-67,83,112,-5,91,3,-60,3
110,102,-74,123,-112,-23,7,40,-50,3
-124,65,-49,-111,96,-19,106,46,-44,3
62,38,-49,68,48,-5,12,19,-49,3
3,3,-46,35,28,-8,7,25,-34,3
1,2,-23,8,30,-8,1,25,3,3
25,30,-11,26,30,-8,25,30,28,3
81,51,-99,95,58,-27,57,7,-84,3
25,0,-86,94,102,-36,38,1,-87,3
28,67,-109,86,-56,-6,0,-122,-46,3
104,56,-96,92,-123,-30,54,31,-43,3
6,0,-50,31,51,-23,6,1,1,3
25,1,-25,25,14,-5,25,0,31,3
0,1,0,2,23,1,1,25,1,3
51,62,-43,73,67,-16,66,0,-47,3
103,28,-73,107,-127,-19,100,3,-46,3
110,7,-89,-95,120,-25,54,6,-41,3
26,68,-43,95,70,-17,6,56,-49,3
65,46,-49,74,46,-34,3,18,-47,3
28,27,-49,28,27,-21,0,1,-21,3
15,25,-17,15,32,-3,3,26,14,3
39,25,0,39,26,0,1,26,0,3
75,50,-100,83,75,-27,27,25,9,3
16,61,-34,91,-69,0,2,112,9,3
-127,87,111,-127,-60,-44,125,100,-47,3
50,65,-71,51,98,-20,0,7,-45,3
