-12,45,23,21,-4,39,5,10,44
-11,33,21,22,-4,38,4,9,42
-26,49,2,21,-5,37,3,10,40
-47,35,18,21,-3,36,4,10,40
-22,34,11,22,-2,36,5,10,41
-10,48,9,21,-1,35,7,11,41
-17,49,7,19,-2,36,7,11,41
-5,39,21,19,-2,36,8,12,40
-9,35,14,19,-2,36,7,11,39
4,54,13,20,-3,36,6,11,37
-12,48,-2,22,-2,34,7,12,37
0,28,5,22,-2,34,6,15,37
-11,48,1,24,-2,35,5,17,38
-18,48,21,26,-2,35,5,16,41
14,76,5,29,-2,37,8,19,50
-30,84,7,33,0,42,9,23,53
6,52,26,31,0,45,4,24,53
11,92,23,30,-2,49,4,23,52
-10,65,16,28,-3,49,4,21,47
-19,54,12,28,-8,48,3,17,44
-19,41,6,28,-8,42,3,17,39
-32,25,12,26,-6,38,3,17,39
-43,15,1,23,-4,34,7,16,40
-20,18,0,22,-3,33,9,16,41
-15,5,4,21,-3,33,9,16,41
-36,19,5,21,-3,35,7,15,39
-38,34,8,21,-5,37,7,14,38
-17,39,12,21,-5,37,5,12,37
-5,41,16,20,-5,36,5,11,37
10,60,14,23,-5,35,7,11,39
-28,72,17,23,-4,34,8,13,41
-26,25,24,25,-3,35,8,16,44
22,56,31,27,-1,37,9,18,47
10,83,15,28,-1,40,9,18,49
-11,64,17,26,-3,43,8,19,50
-32,54,13,27,-4,45,7,19,48
-30,42,13,28,-6,45,8,19,45
-22,39,5,27,-6,44,8,18,44
-1,42,-1,26,-4,41,8,17,42
-17,28,-6,25,-2,37,7,18,41
-44,14,-2,23,-1,36,7,16,39
-41,24,7,21,-3,35,7,16,38
-24,36,12,22,-3,34,8,16,37
0,39,13,20,-3,33,10,14,37
1,46,12,19,-4,32,11,13,37
-13,42,2,19,-3,32,9,14,37
-14,43,4,24,-3,33,8,14,37
-21,42,13,26,-1,33,8,17,40
-29,41,16,26,0,36,8,19,42
-18,49,26,26,0,39,7,18,44
-11,64,24,27,0,42,7,19,48
5,76,23,31,2,45,7,20,50
2,74,21,33,2,46,7,21,53
-18,59,14,32,1,48,6,21,53
-24,51,10,29,-1,48,4,19,50
-19,51,15,29,-3,46,3,18,47
-4,52,10,28,-3,43,3,15,44
-6,53,12,26,-3,41,3,13,42
-30,37,11,25,-1,36,4,12,41
-34,37,14,23,0,35,6,12,41
-16,39,14,21,0,33,7,11,40
-1,42,14,21,0,33,7,11,39
-9,46,8,21,0,32,7,12,37
-15,46,4,21,0,33,7,12,37
-22,24,8,21,0,32,7,12,37
-27,34,0,22,0,33,8,12,38
-16,46,3,24,0,34,9,13,39
-12,45,9,24,0,35,9,16,41
-18,50,0,25,0,36,10,17,43
-12,48,-2,26,0,38,11,18,46
-10,69,7,29,0,42,10,21,48
-33,47,13,28,-1,44,8,21,49
-38,40,15,31,-2,45,7,21,50
3,60,8,29,-2,46,7,20,49
21,70,12,28,-3,42,5,17,47
1,54,25,28,-2,41,2,16,44
-20,43,19,28,0,40,1,14,41
-15,48,10,25,0,38,0,13,40
-25,44,20,25,-1,37,1,12,40
-21,36,22,25,-2,35,2,13,41
-7,44,18,25,-2,34,3,12,41
-7,47,14,23,-3,33,4,13,40
-8,46,14,22,-4,34,4,13,39
-10,40,13,22,-4,35,3,12,39
-14,37,7,23,-3,35,4,12,38
-8,41,5,23,-2,35,5,12,38
1,46,10,21,-3,35,6,12,38
-14,41,10,23,-1,35,5,14,39
-30,14,14,25,-2,36,5,16,39
-31,55,21,26,-3,37,6,16,41
19,60,21,27,-3,39,6,16,46
15,75,14,30,-1,41,7,16,50
-26,55,19,30,0,43,8,18,54
-3,65,22,29,-1,46,6,19,55
0,72,21,30,-1,47,5,18,53
-12,60,20,30,-3,48,5,17,51
-22,55,14,30,-4,45,4,16,45
