-48,5,-11,26,12,-28,33,8,53
-50,9,-10,30,18,-32,36,7,51
-43,19,-5,32,19,-33,35,12,46
-42,12,-2,35,19,-34,30,14,40
-38,16,-1,42,23,-35,23,14,32
-35,17,1,44,25,-35,20,14,26
-33,21,4,45,26,-32,19,14,24
-31,45,6,46,26,-31,20,14,24
-23,48,10,46,29,-30,21,16,24
0,60,0,46,30,-30,22,21,23
5,62,0,46,33,-29,17,20,24
1,64,20,44,36,-32,16,30,30
4,68,33,47,45,-46,15,32,30
-21,39,11,39,56,-62,23,41,41
-48,26,-16,15,49,-65,28,41,46
-56,39,-23,14,50,-65,30,42,47
-14,68,-20,14,50,-65,29,43,44
-16,54,-18,23,49,-62,29,39,41
-32,44,-14,38,41,-55,32,32,36
-38,44,-7,46,37,-51,32,26,32
-25,43,1,53,30,-46,24,23,26
-6,43,8,59,33,-41,19,22,22
0,45,12,57,30,-42,13,20,22
7,49,19,48,17,-37,14,21,22
25,64,24,49,17,-34,17,25,24
16,63,21,40,16,-32,18,25,24
0,72,14,35,10,-30,16,16,27
-28,83,8,26,7,-26,21,12,34
-46,71,0,23,7,-26,30,8,43
-50,28,-4,20,5,-25,34,1,53
-48,10,-10,18,4,-25,30,2,56
-39,-5,-11,20,7,-26,30,8,54
-46,11,-6,30,17,-31,33,12,50
-48,3,-6,33,17,-32,37,14,44
-46,-1,-5,39,19,-33,33,13,39
-42,4,-4,44,21,-35,26,18,31
-37,9,-1,49,26,-39,23,18,26
-37,12,0,50,29,-42,22,15,21
-46,13,10,48,30,-41,23,12,22
-51,59,11,49,31,-37,23,13,23
6,67,18,50,37,-30,25,21,26
17,88,6,50,38,-30,23,26,26
0,75,10,43,43,-36,16,33,31
4,57,0,46,42,-50,14,38,32
-4,41,-8,37,44,-55,18,39,38
-26,50,2,27,38,-55,26,37,39
-49,50,5,23,38,-57,34,36,36
-39,40,-3,23,39,-57,30,40,39
-28,46,-14,25,34,-52,29,39,37
-23,51,-16,28,30,-52,33,33,33
-20,50,-15,32,29,-57,32,32,32
-23,48,-10,37,29,-55,32,28,29
-28,41,4,42,28,-55,26,27,28
-23,39,12,46,25,-54,17,26,26
-9,45,11,42,22,-49,14,25,24
-1,48,9,45,25,-41,14,22,24
11,55,14,37,24,-36,14,22,25
21,60,17,38,23,-38,14,21,28
16,67,17,36,16,-35,17,19,26
-10,66,12,31,14,-30,21,17,29
-32,69,10,26,7,-24,29,9,40
-45,55,1,30,8,-23,37,12,47
-47,33,-2,35,9,-23,30,18,49
-49,6,-10,36,12,-24,28,17,50
-46,-1,-12,40,18,-28,30,19,49
-48,9,-8,40,21,-31,37,18,45
-46,11,-4,43,23,-32,37,16,37
-44,8,-1,48,23,-33,32,16,32
-33,16,0,48,25,-34,25,12,25
-28,18,1,49,24,-32,21,11,23
-33,21,4,50,24,-30,19,11,23
-19,48,8,50,24,-31,21,11,23
-5,57,6,50,25,-31,22,12,24
0,68,1,50,27,-32,19,21,25
-6,58,10,52,30,-36,16,23,28
7,66,32,52,33,-40,11,32,31
6,67,34,52,38,-52,13,41,33
-43,26,-9,50,43,-60,20,44,37
-61,24,-29,37,41,-60,31,49,41
-22,60,-24,36,40,-59,39,50,41
-2,75,-24,33,38,-56,37,48,40
-29,46,-23,30,31,-48,38,42,37
-47,39,-17,33,25,-42,36,35,30
-49,40,-4,38,20,-40,33,30,26
-35,40,1,42,16,-40,28,29,24
-10,40,7,48,19,-41,24,27,24
-11,44,10,47,17,-35,16,25,21
-17,44,8,46,22,-29,13,25,21
0,50,8,50,22,-30,20,27,23
13,56,8,50,22,-32,25,25,21
7,60,14,48,20,-30,29,22,23
1,64,18,44,22,-31,30,21,25
-8,76,20,44,22,-30,30,19,27
-23,75,14,39,21,-28,29,15,31
-48,48,3,40,19,-26,28,12,36
-60,12,-8,41,16,-24,32,6,42
-56,-4,-12,38,14,-22,39,4,46
-42,-1,-6,37,14,-22,47,10,45
-43,5,-3,39,16,-22,41,14,44
-48,8,-5,42,18,-21,35,12,38
-33,9,-5,43,17,-21,31,13,35
-30,13,-3,42,16,-21,27,12,29
-36,15,-3,41,14,-19,25,11,26
-42,18,5,41,14,-19,23,10,24
-41,36,8,42,16,-21,24,8,22
-17,58,12,44,17,-22,26,11,22
15,71,-1,46,21,-24,25,17,21
4,68,3,48,21,-25,20,21,26
-1,85,42,51,25,-28,15,36,35
-3,69,37,57,37,-57,21,46,33
-32,30,-5,50,50,-76,21,39,39
-47,24,-21,23,39,-78,35,43,49
-27,61,-19,18,45,-79,39,45,42
-19,55,-19,10,49,-70,31,41,44
-30,44,-19,16,55,-55,35,33,38
-38,42,-8,29,44,-40,33,29,28
-35,43,0,34,38,-34,30,28,26
-18,41,4,38,33,-30,23,26,23
-7,44,7,44,34,-28,19,23,23
-4,45,10,50,34,-25,15,21,23
-2,46,12,47,29,-26,16,23,24
19,60,14,44,30,-32,20,22,24
10,61,15,41,32,-37,23,19,26
4,67,13,33,26,-35,25,16,30
-16,76,14,34,21,-32,25,14,36
-27,70,12,33,21,-31,24,14,40
-39,50,5,32,18,-29,22,13,45
-47,29,-3,28,14,-25,23,12,47
-49,1,-14,28,12,-25,35,7,49
-43,-3,-12,29,12,-28,40,7,49
-48,8,-8,32,12,-30,40,9,45
-46,10,-3,35,13,-31,33,11,40
-38,13,0,41,16,-33,26,12,33
-29,16,1,43,17,-33,24,11,28
-28,17,0,45,17,-32,23,12,23
-30,16,-1,41,13,-30,25,12,22
-35,14,1,42,12,-31,24,13,21
-31,52,8,55,20,-29,21,15,24
-10,63,12,58,21,-27,18,18,28
7,76,3,57,25,-29,15,27,31
6,78,21,61,31,-35,14,33,32
0,76,29,60,42,-44,14,40,34
-27,35,3,58,49,-50,18,39,36
