-34,43,-2,50,24,57,-1,31,49
-42,39,-2,54,24,54,-5,37,47
-36,41,-1,38,14,56,-4,34,46
-34,44,0,42,15,55,-3,31,45
-32,39,1,36,18,49,-5,30,42
-19,46,0,29,12,44,-6,25,35
-21,45,0,25,14,35,-5,25,33
-19,42,1,22,19,33,-1,20,31
-14,45,3,25,17,30,-3,19,30
-12,46,5,50,16,26,-1,19,31
-15,46,6,66,-2,19,-3,23,32
-13,45,7,51,-25,28,0,18,35
-14,50,10,54,-30,35,1,18,36
-23,52,10,62,-29,14,-4,20,42
-35,60,7,58,-47,12,-2,19,44
-35,44,1,58,-55,14,0,24,45
-37,23,0,50,-48,8,1,24,51
-44,13,-3,46,-49,8,0,19,52
-54,12,0,43,-57,5,-7,19,51
-48,11,0,41,-55,-3,-9,22,50
-41,10,3,34,-52,-8,-4,20,45
-40,23,7,27,-53,-10,-6,16,45
-39,17,12,27,-56,-26,-9,19,39
-40,16,5,30,-50,-32,-7,14,39
-28,31,-1,14,-42,-27,-2,8,41
-22,38,11,3,-28,-24,-1,8,42
-26,55,5,8,-19,-24,0,8,44
-29,51,8,17,-10,-14,1,6,45
-18,51,16,23,-9,-10,1,11,41
-3,49,15,29,-10,-9,2,12,35
-3,39,5,37,-10,4,2,5,27
-40,29,-6,51,-13,9,-1,16,26
-31,35,-3,75,-5,29,1,14,32
0,68,11,89,-4,43,1,33,40
-3,76,5,61,-12,61,0,43,45
-28,38,-4,55,-5,75,-7,37,46
-68,18,-3,60,8,75,-11,41,52
-52,35,-2,54,14,71,-12,45,52
-33,51,-3,44,2,65,-3,39,50
-33,46,0,28,-1,60,-1,27,45
-31,39,1,23,6,52,-4,26,38
-30,39,0,36,8,34,-1,22,38
-20,39,0,32,9,25,0,21,33
-13,42,0,29,11,25,0,18,29
-15,43,0,42,12,26,0,16,27
-12,47,-1,41,1,21,0,17,32
-1,49,4,44,-21,28,2,15,33
-2,49,11,53,-20,25,-1,20,37
-14,63,13,54,-38,17,-4,19,38
-19,74,10,47,-55,21,-4,20,42
-23,66,8,52,-59,13,-6,26,47
-44,38,0,50,-48,-8,-2,24,52
-48,17,-5,32,-55,-19,0,15,49
-53,2,-11,34,-55,-11,-7,17,50
-53,3,-1,33,-49,-14,-7,17,52
-49,6,2,19,-46,-21,-3,14,49
-42,4,4,14,-42,-19,-2,15,46
-33,12,10,14,-41,-19,-3,13,41
-37,15,9,7,-46,-21,-2,13,38
-42,23,3,8,-48,-21,-1,13,36
-37,28,0,17,-39,-16,0,14,39
-26,20,2,11,-41,-13,-1,14,40
-41,70,7,12,-53,-20,-2,18,40
-26,51,17,13,-47,-22,0,23,42
6,54,15,26,-27,-13,2,20,38
-9,63,12,32,-18,0,0,15,30
-23,40,0,37,-15,10,1,16,34
-18,33,0,71,0,35,8,16,28
-23,58,4,86,8,54,0,28,41
-15,56,5,37,7,68,0,35,48
-34,45,2,17,11,70,0,38,49
